1.6339	'Crocodile' Dundee II	1988
7.6177	10	1979
1.2864	10 Things I Hate About You	1999
0.3243	10,000 BC	2008
0.3376	101 Dalmatians	1996
0.5218	102 Dalmatians	2000
12.8205	1066	2012
0.6829	12	2007
7.4061	12 Rounds	2009
2.3677	127 Hours	2010
1.3585	13 Going on 30	2004
8.4034	13 game sayawng	2006
0.59	1408	2007
4.4292	15 Minutes	2001
2.2118	16 Blocks	2006
1.0491	17 Again	2009
3.9265	1941	1979
10.4757	2 Days in the Valley	1996
0.4	2 Fast 2 Furious	2003
11.1111	2 Guns	2013
6.5918	20-seiki shônen: Honkaku kagaku bôken eiga	2008
13.3455	200 Cigarettes	1999
2.5639	2001: A Space Odyssey	1968
11.0971	2010	1984
1.0392	21	2008
3.9838	21 Grams	2003
0.5352	21 Jump Street	2012
4.7621	25th Hour	2002
0.5407	27 Dresses	2008
1.4889	28 Days	2000
1.0344	28 Days Later...	2002
2.2237	28 Weeks Later	2007
5.2274	3 Idiots	2009
3.7266	3 Men and a Baby	1987
7.7775	3 Men and a Little Lady	1990
8.2466	3 Ninjas	1992
7.4894	3 Strikes	2000
2.8224	30 Days of Night	2007
4.0606	30 Minutes or Less	2011
0.1918	300	2006
6.4674	3000 Miles to Graceland	2001
1.3744	3:10 to Yuma	2007
4.1799	3D rou pu tuan zhi ji le bao jian	2011
1.9327	40 Days and 40 Nights	2002
8.443	48 Hrs.	1982
0.2991	4: Rise of the Silver Surfer	2007
0.3808	50 First Dates	2004
2.4763	50/50	2011